
Rondom	ADP(type=pre)	rondom	
ons	PD(type=pers,position=free)	wij	
te	ADP(type=pre)	te	
bewegen	VRB(finiteness=inf)	bewegen	
om	ADP(type=pre)	om	
het	PD(type=d-p,position=free)	hetzelve	mw_199
zelve	PD(type=d-p,position=free)	hetzelve	mw_199
door	ADP(type=pre)	door	
een	PD(type=indef,subtype=art,position=prenom)	een	
Aanhangzel	NOU-C(number=sg)	aanhangsel	
te	ADP(type=pre)	te	
volmaaken	VRB(finiteness=inf)	volmaken	
;	PC		
ook	ADV(type=reg)	ook	
ondervonden	VRB(finiteness=fin,tense=past)	ondervinden	
wy	PD(type=pers,position=free)	wij	
,	PC		
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
meeste	PD(type=indef,subtype=oth,position=prenom)	meest	
Dames	NOU-C(number=pl)	dame	
,	PC		
geschrevene	AA(degree=pos,position=prenom)	geschreven	
Kookboeken	NOU-C(number=pl)	kookboek	
hadden	VRB(finiteness=fin,tense=past)	hebben	
,	PC		
daar	ADV(type=pron)	daarin	mw_402
nog	ADV(type=reg)	nogal	mw_92
al	ADV(type=reg)	nogal	mw_92
iets	PD(type=indef,position=free)	iets	
in	ADV(type=pron)	daarin	mw_402
gevonden	VRB(finiteness=pastpart)	vinden	
wierd	VRB(finiteness=fin,tense=past)	worden	
het	PD(type=d-p,position=free)	hetgeen	mw_178
geen	PD(type=d-p,position=free)	hetgeen	mw_178
in	ADP(type=pre)	in	
het	PD(type=d-p,subtype=art,position=prenom)	het	
onze	NOU-C(number=sg)	onze	
ontbrak	VRB(finiteness=fin,tense=past)	ontbreken	
:	PC		
dierhalven	ADV(type=reg)	derhalve	
zo	ADV(type=reg)	zo	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
wy	PD(type=pers,position=free)	wij	
deeze	PD(type=d-p,subtype=oth,position=prenom)	deze	
raad	NOU-C(number=sg)	raad	
ernstig	AA(degree=pos,position=free)	ernstig	
overwogen	VRB(finiteness=pastpart)	overwegen	
,	PC		
en	CONJ(type=coor)	en	
ondervonden	VRB(finiteness=pastpart)	ondervinden	
dat	CONJ(type=sub)	dat	
het	PD(type=d-p,subtype=art,position=prenom)	het	
gezegde	NOU-C(number=sg)	gezegde	
op	ADP(type=pre)	op	
zeer	AA(degree=pos,position=free)	zeer	
goede	AA(degree=pos,position=prenom)	goed	
gronden	NOU-C(number=pl)	grond	
steunden	VRB(finiteness=fin,tense=past)	steunen	
,	PC		
waarom	ADV(type=pron)	waarom	
wy	PD(type=pers,position=free)	wij	
aanstonds	ADV(type=reg)	aanstonds	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
mogelyke	AA(degree=pos,position=prenom)	mogelijk	
moeiten	NOU-C(number=pl)	moeite	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
aangewend	VRB(finiteness=pastpart)	aanwenden	
om	ADP(type=pre)	om	
die	PD(type=d-p,subtype=oth,position=prenom)	die	
handschriften	NOU-C(number=pl)	handschrift	
magtig	AA(degree=pos,position=free)	machtig	
te	ADP(type=pre)	te	
worden	VRB(finiteness=inf)	worden	
.	PC		

Wy	PD(type=pers,position=free)	wij	
zeggen	VRB(finiteness=fin,tense=pres)	dankzeggen	mw_39
UWE	PD(type=pers,position=free,WF=abbr)	U Ed.	
,	PC		
niet	ADV(type=reg)	niet	
alleen	AA(degree=pos,position=free)	alleen	
dank	VRB(finiteness=fin,tense=pres)	dankzeggen	mw_39
wegens	ADP(type=pre)	wegens	
de	PD(type=d-p,subtype=art,position=prenom)	de	
achting	NOU-C(number=sg)	achting	
die	PD(type=d-p,position=free)	die	
gy	PD(type=pers,position=free)	gij	
tot	ADP(type=pre)	tot	
nu	ADV(type=reg)	nu	
toe	ADV(type=reg)	toe	
voor	ADP(type=pre)	voor	
ons	PD(type=poss,position=prenom)	ons	
Werk	NOU-C(number=sg)	werk	
betoond	VRB(finiteness=pastpart)	betonen	
hebt	VRB(finiteness=fin,tense=pres)	hebben	
;	PC		
maar	CONJ(type=coor)	maar	
wy	PD(type=pers,position=free)	wij	
betuigen	VRB(finiteness=fin,tense=pres)	betuigen	
in	ADP(type=pre)	in	
't	PD(type=d-p,subtype=art,position=prenom)	het	
openbaar	NOU-C(number=sg)	openbaar	
dat	CONJ(type=sub)	dat	
wy	PD(type=pers,position=free)	wij	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
Aanhangzel	NOU-C(number=sg)	aanhangsel	
,	PC		
meestendeelen	ADV(type=reg)	meestendeel	
verpligt	VRB(finiteness=pastpart)	verplichten	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
aan	ADP(type=pre)	aan	
die	PD(type=d-p,subtype=oth,position=prenom)	die	
Mevrouwen	NOU-C(number=pl)	mevrouw	
en	CONJ(type=coor)	en	
Juffrouwen	NOU-C(number=pl)	juffrouw	
,	PC		
die	PD(type=d-p,position=free)	die	
ons	PD(type=pers,position=free)	wij	
haare	PD(type=poss,position=prenom)	haar	
Handschriften	NOU-C(number=pl)	handschrift	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
gelieven	VRB(finiteness=inf)	gelieven	
toe	VRB(finiteness=inf)	toevertrouwen	mw_297
te	ADP(type=pre)	te	
vertrouwen	VRB(finiteness=inf)	toevertrouwen	mw_297
.	PC		

Wy	PD(type=pers,position=free)	wij	
bedanken	VRB(finiteness=fin,tense=pres)	bedanken	
Haar	PD(type=poss,position=prenom)	haar	
E.	NOU-C(number=sg,WF=abbr)	edelheid	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
opregte	AA(degree=pos,position=prenom)	oprecht	
erkentenisse	NOU-C(number=sg)	erkentenis	
;	PC		
en	CONJ(type=coor)	en	
alle	PD(type=indef,position=free)	al	
,	PC		
die	PD(type=d-p,position=free)	die	
hier	ADV(type=pron)	hieruit	mw_204
uit	ADV(type=pron)	hieruit	mw_204
eenig	PD(type=indef,subtype=oth,position=prenom)	enig	
nut	NOU-C(number=sg)	nut	
komen	VRB(finiteness=fin,tense=pres)	komen	
te	ADP(type=pre)	te	
trekken	VRB(finiteness=inf)	trekken	
,	PC		
zyn	VRB(finiteness=fin,tense=pres)	zijn	
meer	ADV(type=reg)	meer	
aan	ADP(type=pre)	aan	
Haar	PD(type=poss,position=prenom)	haar	
E.	NOU-C(number=sg,WF=abbr)	edelheid	
dan	CONJ(type=sub)	dan	
aan	ADP(type=pre)	aan	
ons	PD(type=pers,position=free)	wij	
verpligt	VRB(finiteness=pastpart)	verplichten	
;	PC		
waarom	ADV(type=pron)	waarom	
wy	PD(type=pers,position=free)	wij	
haar	PD(type=poss,position=prenom)	haar	
E.	NOU-C(number=sg,WF=abbr)	edelheid	
van	ADP(type=pre)	van	
herte	NOU-C(number=sg)	hart	
voor	ADP(type=pre)	voor	
derzelver	PD(type=d-p,subtype=oth,position=prenom)	dezelve	
goedheid	NOU-C(number=sg)	goedheid	
bedanken	VRB(finiteness=fin,tense=pres)	bedanken	
:	PC		
Die	PD(type=d-p,subtype=oth,position=prenom)	die	
menschen	NOU-C(number=pl)	mens	
welke	PD(type=w-p,position=free)	welk	
ons	PD(type=pers,position=free)	wij	
wilde	VRB(finiteness=fin,tense=past)	willen	
doen	VRB(finiteness=inf)	doen	
besluiten	VRB(finiteness=inf)	besluiten	
om	ADP(type=pre)	om	
een	PD(type=indef,subtype=art,position=prenom)	een	
reeks	NOU-C(number=sg)	reeks	
van	ADP(type=pre)	van	
beproefde	AA(degree=pos,position=prenom)	beproefd	
Geneesmiddelen	NOU-C(number=pl)	geneesmiddel	
,	PC		
tegens	ADP(type=pre)	tegens	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
bekende	AA(degree=pos,position=prenom)	bekend	
quaalen	NOU-C(number=pl)	kwaal	
,	PC		
hier	ADV(type=reg)	hier	
in	VRB(finiteness=inf)	invoegen	mw_209
te	ADP(type=pre)	te	
voegen	VRB(finiteness=inf)	invoegen	mw_209
,	PC		
zullen	VRB(finiteness=fin,tense=pres)	zullen	
het	PD(type=pers,position=free)	het	
dan	ADV(type=reg)	dan	
niet	ADV(type=reg)	niet	
qualyk	AA(degree=pos,position=free)	kwalijk	
neemen	VRB(finiteness=inf)	nemen	
dat	CONJ(type=sub)	dat	
wy	PD(type=pers,position=free)	wij	
hun	PD(type=poss,position=prenom)	hun	
verzoek	NOU-C(number=sg)	verzoek	
en	CONJ(type=coor)	en	
raad	NOU-C(number=sg)	raad	
,	PC		
om	ADP(type=pre)	om	
deeze	PD(type=d-p,subtype=oth,position=prenom)	deze	
redenen	NOU-C(number=pl)	reden	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hand	NOU-C(number=sg)	hand	
gewezen	VRB(finiteness=pastpart)	wijzen	
,	PC		
als	CONJ(type=sub)	als	
niet	ADV(type=reg)	niet	
volstrekt	AA(degree=pos,position=free)	volstrekt	
tot	ADP(type=pre)	tot	
ons	PD(type=poss,position=prenom)	ons	
onderwerp	NOU-C(number=sg)	onderwerp	
behoorende	VRB(finiteness=prespart)	behoren	
,	PC		
dewyl	CONJ(type=sub)	dewijl	
dit	PD(type=d-p,position=free)	dit	
beeter	AA(degree=comp,position=free)	beter	
in	ADP(type=pre)	in	
een	PD(type=indef,subtype=art,position=prenom)	een	
Huis-Apotheek	NOU-C(number=sg)	huisapotheek	
zoude	VRB(finiteness=fin,tense=past)	zullen	
voegen	VRB(finiteness=inf)	voegen	
;	PC		
en	CONJ(type=coor)	en	
het	PD(type=pers,position=free)	het	
is	VRB(finiteness=fin,tense=pres)	zijn	
genoeg	PD(type=indef,position=free)	genoeg	
volgens	ADP(type=pre)	volgens	
ons	PD(type=poss,position=prenom)	ons	
oogwit	NOU-C(number=sg)	oogwit	
,	PC		
het	PD(type=d-p,subtype=art,position=prenom)	het	
noodigste	NOU-C(number=sg)	nodigste	
aan	VRB(finiteness=inf)	aanhalen	mw_65
te	ADP(type=pre)	te	
haalen	VRB(finiteness=inf)	aanhalen	mw_65
,	PC		
gelyk	CONJ(type=sub)	gelijk	
geschied	VRB(finiteness=pastpart)	geschieden	
is	VRB(finiteness=fin,tense=pres)	zijn	
.	PC		

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
25	NUM(type=card,position=prenom,representation=dig)	vijfentwintig	
ponden	NOU-C(number=pl)	pond	
varkens-vleesch	NOU-C(number=sg)	varkensvlees	
,	PC		
half	AA(degree=pos,position=free)	half	
mager	AA(degree=pos,position=free)	mager	
en	CONJ(type=coor)	en	
half	AA(degree=pos,position=free)	half	
vet	AA(degree=pos,position=free)	vet	
;	PC		
kapt	VRB(finiteness=fin,tense=pres)	kappen	
die	PD(type=d-p,position=free)	die	
ter	ADV(type=reg)	terdege	mw_55
degen	ADV(type=reg)	terdege	mw_55
klein	AA(degree=pos,position=free)	klein	
:	PC		
doet	VRB(finiteness=fin,tense=pres)	doen	
daar	ADV(type=pron)	daarbij	mw_11
by	ADV(type=pron)	daarbij	mw_11
een	PD(type=indef,subtype=art,position=prenom)	een	
pond	NOU-C(number=sg)	pond	
zout	NOU-C(number=sg)	zout	
,	PC		
en	CONJ(type=coor)	en	
omtrent	ADV(type=reg)	omtrent	
vier	NUM(type=card,position=prenom,representation=let)	vier	
oncen	NOU-C(number=pl)	once	
heele	AA(degree=pos,position=prenom)	heel	
peper	NOU-C(number=sg)	peper	
,	PC		
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
pond	NOU-C(number=sg)	pond	
varkens	NOU-C(number=sg)	varkensbloed	mw_103
bloed	NOU-C(number=sg)	varkensbloed	mw_103
en	CONJ(type=coor)	en	
een	PD(type=indef,subtype=art,position=prenom)	een	
pintje	NOU-C(number=sg)	pintje	
witte	AA(degree=pos,position=prenom)	wit	
wyn	NOU-C(number=sg)	wijn	
,	PC		
en	CONJ(type=coor)	en	
dit	PD(type=d-p,position=free)	dit	
moet	VRB(finiteness=fin,tense=pres)	moeten	
men	PD(type=pers,position=free)	men	
wel	ADV(type=reg)	wel	
een	PD(type=indef,subtype=art,position=prenom)	een	
quartier	NOU-C(number=sg)	kwartier	
uurs	NOU-C(number=sg)	uur	
door	VRB(finiteness=inf)	dooreenkneden	mw_89
een	VRB(finiteness=inf)	dooreenkneden	mw_89
kneeden	VRB(finiteness=inf)	dooreenkneden	mw_89
;	PC		
dan	ADV(type=reg)	dan	
stopt	VRB(finiteness=fin,tense=pres)	stoppen	
men	PD(type=pers,position=free)	men	
dit	PD(type=d-p,position=free)	dit	
in	ADP(type=pre)	in	
wyde	AA(degree=pos,position=prenom)	wijd	
osse-darmen	NOU-C(number=pl)	ossendarm	
;	PC		
dog	CONJ(type=coor)	doch	
dewyl	CONJ(type=sub)	dewijl	
men	PD(type=pers,position=free)	men	
dezelve	PD(type=d-p,position=free)	dezelve	
zo	ADV(type=reg)	zo	
styf	AA(degree=pos,position=free)	stijf	
moet	VRB(finiteness=fin,tense=pres)	moeten	
stoppen	VRB(finiteness=inf)	stoppen	
als	CONJ(type=sub)	als	
het	PD(type=pers,position=free)	het	
maar	ADV(type=reg)	maar	
doenlyk	AA(degree=pos,position=free)	doenlijk	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
en	CONJ(type=coor)	en	
de	PD(type=d-p,subtype=art,position=prenom)	de	
darmen	NOU-C(number=pl)	darm	
,	PC		
daar	ADV(type=pron)	daardoor	mw_15
door	ADV(type=pron)	daardoor	mw_15
ligt	AA(degree=pos,position=free)	licht	
komen	VRB(finiteness=fin,tense=pres)	komen	
te	ADP(type=pre)	te	
barsten	VRB(finiteness=inf)	barsten	
,	PC		
zo	ADV(type=reg)	zo	
bewind	VRB(finiteness=fin,tense=pres)	bewinden	
men	PD(type=pers,position=free)	men	
die	PD(type=d-p,position=free)	die	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
schoon	AA(degree=pos,position=prenom)	schoon	
servet	NOU-C(number=sg)	servet	
,	PC		
om	ADP(type=pre)	om	
zulks	PD(type=d-p,position=free)	zulks	
te	ADP(type=pre)	te	
beletten	VRB(finiteness=inf)	beletten	
:	PC		
als	CONJ(type=sub)	als	
men	PD(type=pers,position=free)	men	
die	PD(type=d-p,position=free)	die	
gestopt	VRB(finiteness=pastpart)	stoppen	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
bind	VRB(finiteness=fin,tense=pres)	afbinden	mw_75
men	PD(type=pers,position=free)	men	
ze	PD(type=pers,position=free)	zij	
zo	ADV(type=reg)	zolang	mw_421
lang	ADV(type=reg)	zolang	mw_421
af	VRB(finiteness=fin,tense=pres)	afbinden	mw_75
,	PC		
als	CONJ(type=sub)	als	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Saucysen	NOU-C(number=pl)	saucijs	
die	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
Boulogne	NOU-P	Boulogne	
komen	VRB(finiteness=fin,tense=pres)	komen	
gemeenlyk	AA(degree=pos,position=free)	gemeenlijk	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
:	PC		
Hangt	VRB(finiteness=fin,tense=pres)	hangen	
ze	PD(type=pers,position=free)	zij	
dan	ADV(type=reg)	dan	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
lucht	NOU-C(number=sg)	lucht	
te	ADP(type=pre)	te	
droogen	VRB(finiteness=inf)	drogen	
,	PC		
of	CONJ(type=coor)	of	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
schoorsteen	NOU-C(number=sg)	schoorsteen	
te	ADP(type=pre)	te	
rooken	VRB(finiteness=inf)	roken	
,	PC		
maar	CONJ(type=coor)	maar	
ze	PD(type=pers,position=free)	zij	
moeten	VRB(finiteness=fin,tense=pres)	moeten	
niet	ADV(type=reg)	niet	
te	ADV(type=reg)	te	
warm	AA(degree=pos,position=free)	warm	
hangen	VRB(finiteness=inf)	hangen	
,	PC		
nog	ADV(type=reg)	nog	
mogen	VRB(finiteness=fin,tense=pres)	mogen	
malkanderen	PD(type=recip,position=free)	malkander	
niet	ADV(type=reg)	niet	
raaken	VRB(finiteness=inf)	raken	
:	PC		
als	CONJ(type=sub)	als	
ze	PD(type=pers,position=free)	zij	
zo	ADV(type=reg)	zo	
genoeg	ADV(type=reg)	genoeg	
gedroogt	VRB(finiteness=pastpart)	drogen	
of	CONJ(type=coor)	of	
gerookt	VRB(finiteness=pastpart)	roken	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
doet	VRB(finiteness=fin,tense=pres)	doen	
men	PD(type=pers,position=free)	men	
'	PC		
er	ADV(type=pron)	eraf	mw_149
het	PD(type=d-p,subtype=art,position=prenom)	het	
stof	NOU-C(number=sg)	stof	
schoon	AA(degree=pos,position=free)	schoon	
af	ADV(type=pron)	eraf	mw_149
,	PC		
en	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
bestrykt	VRB(finiteness=fin,tense=pres)	bestrijken	
ze	PD(type=pers,position=free)	zij	
met	ADP(type=pre)	met	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
oly	NOU-C(number=sg)	olie	
van	ADP(type=pre)	van	
Olyven	NOU-C(number=pl)	olijf	
,	PC		
en	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
legt	VRB(finiteness=fin,tense=pres)	leggen	
ze	PD(type=pers,position=free)	zij	
in	ADP(type=pre)	in	
een	PD(type=indef,subtype=art,position=prenom)	een	
verglaasde	AA(degree=pos,position=prenom)	verglaasd	
pot	NOU-C(number=sg)	pot	
,	PC		
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
dekzel	NOU-C(number=sg)	deksel	
daar	ADV(type=pron)	daarop	mw_32
op	ADV(type=pron)	daarop	mw_32
,	PC		
wanneer	CONJ(type=sub)	wanneer	
men	PD(type=pers,position=free)	men	
die	PD(type=d-p,position=free)	die	
zeer	AA(degree=pos,position=free)	zeer	
lang	AA(degree=pos,position=free)	lang	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
bewaaren	VRB(finiteness=inf)	bewaren	
,	PC		
is	VRB(finiteness=fin,tense=pres)	zijn	
een	PD(type=indef,subtype=art,position=prenom)	een	
excellent	AA(degree=pos,position=prenom)	excellent	
eeten	NOU-C(number=sg)	eten	
.	PC		

III	NUM(type=ord,position=prenom,representation=rom)	derde	
.	PC		

Hoofdstuk	NOU-C(number=sg)	hoofdstuk	
.	PC		

Aanhangzel	NOU-C(number=sg)	aanhangsel	
.	PC		

Van	ADP(type=pre)	van	
het	PD(type=d-p,subtype=art,position=prenom)	het	
I.	NUM(type=ord,position=prenom,representation=rom)	eerste	
Stuk	NOU-C(number=sg)	stuk	
,	PC		
van	ADP(type=pre)	van	
Pag	NOU-C(number=sg,WF=abbr)	pagina	
.	PC		

49	NUM(type=card,position=postnom,representation=dig)	negenenveertig	
tot	ADP(type=pre)	tot	
63	NUM(type=card,position=postnom,representation=dig)	drieënzestig	
.	PC		

Handelt	VRB(finiteness=fin,tense=pres)	handelen	
ondertusschen	ADV(type=reg)	ondertussen	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
zuiker	NOU-C(number=sg)	suiker	
gelyk	CONJ(type=sub)	gelijk	
wy	PD(type=pers,position=free)	wij	
gezegt	VRB(finiteness=pastpart)	zeggen	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
,	PC		
dog	CONJ(type=coor)	doch	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Syroop	NOU-C(number=sg)	siroop	
laat	VRB(finiteness=fin,tense=pres)	laten	
men	PD(type=pers,position=free)	men	
niet	ADV(type=reg)	niet	
volkomen	AA(degree=pos,position=free)	volkomen	
zo	ADV(type=reg)	zo	
dik	AA(degree=pos,position=free)	dik	
worden	VRB(finiteness=inf)	worden	
;	PC		
roert	VRB(finiteness=fin,tense=pres)	omroeren	mw_236
om	VRB(finiteness=fin,tense=pres)	omroeren	mw_236
de	PD(type=d-p,subtype=art,position=prenom)	de	
zuiker	NOU-C(number=sg)	suiker	mw_213
dan	ADV(type=reg)	dan	
ter	ADV(type=reg)	terdege	mw_56
degen	ADV(type=reg)	terdege	mw_56
,	PC		
en	CONJ(type=coor)	en	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC		
er	ADV(type=pron)	erin	mw_132
in	ADV(type=pron)	erin	mw_132
de	PD(type=d-p,subtype=art,position=prenom)	de	
geraspte	AA(degree=pos,position=prenom)	geraspt	
Citroenen	NOU-C(number=pl)	citroen	
al	ADV(type=reg)	al	
roerende	VRB(finiteness=prespart)	roeren	
,	PC		
en	CONJ(type=coor)	en	
handelt	VRB(finiteness=fin,tense=pres)	handelen	
'	PC		
er	ADV(type=pron)	ermede	mw_392
mede	ADV(type=pron)	ermede	mw_392
verder	AA(degree=comp,position=free)	ver	
gelyk	CONJ(type=sub)	gelijk	
wy	PD(type=pers,position=free)	wij	
hier	ADV(type=pron)	hierboven	mw_104
booven	ADV(type=pron)	hierboven	mw_104
geleerd	VRB(finiteness=pastpart)	leren	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
.	PC		

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
Osse-Karbonade	NOU-C(number=sg)	ossenkarbonade	
,	PC		
die	PD(type=d-p,position=free)	die	
niet	ADV(type=reg)	niet	
te	ADV(type=reg)	te	
dik	AA(degree=pos,position=free)	dik	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
klopt	VRB(finiteness=fin,tense=pres)	kloppen	
ze	PD(type=pers,position=free)	zij	
ter	ADV(type=reg)	terdege	mw_50
degen	ADV(type=reg)	terdege	mw_50
,	PC		
en	CONJ(type=coor)	en	
fruit	VRB(finiteness=fin,tense=pres)	fruiten	
ze	PD(type=pers,position=free)	zij	
in	ADP(type=pre)	in	
goede	AA(degree=pos,position=prenom)	goed	
booter	NOU-C(number=sg)	boter	
op	ADP(type=pre)	op	
een	PD(type=indef,subtype=art,position=prenom)	een	
goed	AA(degree=pos,position=prenom)	goed	
vuur	NOU-C(number=sg)	vuur	
,	PC		
dog	CONJ(type=coor)	doch	
men	PD(type=pers,position=free)	men	
moet	VRB(finiteness=fin,tense=pres)	moeten	
niet	ADV(type=reg)	niet	
te	ADV(type=reg)	te	
weinig	PD(type=indef,subtype=oth,position=prenom)	weinig	
booter	NOU-C(number=sg)	boter	
neemen	VRB(finiteness=inf)	nemen	
om	ADP(type=pre)	om	
niet	ADV(type=reg)	niet	
uittedrogen	VRB(finiteness=inf)+ADP(type=pre)	uitdrogen+te	
,	PC		
als	CONJ(type=sub)	als	
ze	PD(type=pers,position=free)	zij	
gaar	AA(degree=pos,position=free)	gaar	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
eet	VRB(finiteness=fin,tense=pres)	eten	
men	PD(type=pers,position=free)	men	
die	PD(type=d-p,position=free)	die	
met	ADP(type=pre)	met	
sap	NOU-C(number=sg)	sap	
van	ADP(type=pre)	van	
Limoenen	NOU-C(number=pl)	limoen	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
gefruite	AA(degree=pos,position=prenom)	gefruit	
booter	NOU-C(number=sg)	boter	
geroert	VRB(finiteness=pastpart)	roeren	
,	PC		
of	CONJ(type=coor)	of	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
Chalotte	NOU-C(number=sg)	sjalottensaus	mw_8
saus	NOU-C(number=sg)	sjalottensaus	mw_8
,	PC		
is	VRB(finiteness=fin,tense=pres)	zijn	
goed	AA(degree=pos,position=free)	goed	
.	PC		

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
het	PD(type=d-p,subtype=art,position=prenom)	het	
wit	NOU-C(number=sg)	wit	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
Ey	NOU-C(number=sg)	ei	
en	CONJ(type=coor)	en	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC		
er	ADV(type=pron)	erbij	mw_120
de	PD(type=d-p,subtype=art,position=prenom)	de	
groote	NOU-C(number=sg)	grootte	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
Noot	NOU-C(number=sg)	noot	
ongebluste	AA(degree=pos,position=prenom)	ongeblust	
kalk	NOU-C(number=sg)	kalk	
by	ADV(type=pron)	erbij	mw_120
,	PC		
wryft	VRB(finiteness=fin,tense=pres)	wrijven	
dit	PD(type=d-p,position=free)	dit	
daar	ADV(type=pron)	daarmede	mw_21
mede	ADV(type=pron)	daarmede	mw_21
dat	CONJ(type=sub)	dat	
het	PD(type=pers,position=free)	het	
zo	ADV(type=reg)	zo	
fyn	AA(degree=pos,position=free)	fijn	
als	CONJ(type=sub)	als	
water	NOU-C(number=sg)	water	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
ook	ADV(type=reg)	ook	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
men	PD(type=pers,position=free)	men	
het	PD(type=pers,position=free)	het	
fyn	AA(degree=pos,position=free)	fijn	
kloppen	VRB(finiteness=inf)	kloppen	
;	PC		
neemt	VRB(finiteness=fin,tense=pres)	nemen	
dan	ADV(type=reg)	dan	
uw	PD(type=poss,position=prenom)	uw	
gebroken	AA(degree=pos,position=prenom)	gebroken	
porcelyn	NOU-C(number=sg)	porselein	
en	CONJ(type=coor)	en	
lymt	VRB(finiteness=fin,tense=pres)	lijmen	
daar	ADV(type=pron)	daarmede	mw_364
de	PD(type=d-p,subtype=art,position=prenom)	de	
stukken	NOU-C(number=pl)	stuk	
mede	ADV(type=pron)	daarmede	mw_364
aan	ADP(type=pre)	aan	
malkanderen	PD(type=recip,position=free)	malkander	
;	PC		
maar	CONJ(type=coor)	maar	
het	PD(type=pers,position=free)	het	
moet	VRB(finiteness=fin,tense=pres)	moeten	
voorzigtig	AA(degree=pos,position=free)	voorzichtig	
geschieden	VRB(finiteness=inf)	geschieden	
dat	CONJ(type=sub)	dat	
men	PD(type=pers,position=free)	men	
niet	ADV(type=reg)	niet	
te	ADV(type=reg)	te	
veel	PD(type=indef,position=free)	veel	
of	CONJ(type=coor)	of	
te	ADV(type=reg)	te	
weinig	PD(type=indef,position=free)	weinig	
van	ADP(type=pre)	van	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
lymsel	NOU-C(number=sg)	lijmsel	
gebruikt	VRB(finiteness=fin,tense=pres)	gebruiken	
,	PC		
anders	ADV(type=reg)	anders	
staat	VRB(finiteness=fin,tense=pres)	staan	
het	PD(type=pers,position=free)	het	
lelyk	AA(degree=pos,position=free)	lelijk	
,	PC		
of	CONJ(type=coor)	of	
het	PD(type=d-p,subtype=art,position=prenom)	het	
hout	VRB(finiteness=fin,tense=pres)	houden	
niet	ADV(type=reg)	niet	
vast	AA(degree=pos,position=free)	vast	
genoeg	ADV(type=reg)	genoeg	
,	PC		
en	CONJ(type=coor)	en	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
het	PD(type=pers,position=free)	het	
zyn	VRB(finiteness=inf)	zijn	
zo	ADV(type=reg)	zo	
bind	VRB(finiteness=fin,tense=pres)	vastbinden	mw_337
men	PD(type=pers,position=free)	men	
het	PD(type=d-p,subtype=art,position=prenom)	het	
gelymde	AA(degree=pos,position=prenom)	gelijmd	
stukje	NOU-C(number=sg)	stukje	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
draadje	NOU-C(number=sg)	draadje	
vast	VRB(finiteness=fin,tense=pres)	vastbinden	mw_337
,	PC		
laat	VRB(finiteness=fin,tense=pres)	laten	
het	PD(type=pers,position=free)	het	
